0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,7,7,7,6,6,6,11,6,6,6,6,7,7,7,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,7,7,7,7,11,6,11,6,6,6,6,7,7,10,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,7,7,7,7,6,6,6,6,6,6,6,7,7,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,7,7,7,7,11,6,6,6,6,6,6,7,7,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,7,7,7,11,6,6,6,6,6,7,7,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,11,6,6,6,7,7,7,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,11,9,9,9,9,9,9,9,6,6,7,7,7,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,6,6,11,6,6,6,9,9,9,9,9,9,7,7,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,6,6,6,6,6,6,11,6,6,6,6,15,9,9,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,6,6,6,6,11,6,11,6,6,6,6,15,15,15,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,6,6,6,6,11,6,6,6,6,6,7,7,7,15,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,6,6,11,11,6,6,6,6,6,6,7,7,7,7,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,6,6,6,11,3,3,6,6,6,6,6,7,7,7,7,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,9,6,6,6,6,11,3,3,3,6,6,7,7,7,7,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10,10,6,6,6,6,6,11,3,3,3,3,7,7,7,7,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,10,10,1,1,6,6,6,11,3,3,3,3,7,7,7,7,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,10,10,1,1,1,1,1,3,3,3,3,7,7,7,7,7,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,15,15,5,5,5,10,10,1,1,1,1,1,1,1,3,3,7,7,7,7,7,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,15,1,1,1,1,15,15,5,5,10,10,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,1,1,1,1,1,1,1,0,0,15,0,0,1,1,1,1,1,1,1,5,5,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,1,1,1,1,1,1,1,0,0,15,0,0,1,1,1,1,1,1,1,1,1,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1,1,1,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1,1,1,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,10,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1,1,1,10,10,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,10,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,10,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,0,1,1,1,1,10,3,3,3,3,0,0,0,0,0,1,1,1,1,9,9,9,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,10,10,3,3,1,1,0,0,0,0,9,9,9,9,9,9,9,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,2,2,1,1,10,3,3,1,0,0,0,0,1,1,9,9,9,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,1,1,1,10,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,1,1,10,3,3,1,1,0,0,1,9,9,9,9,9,9,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,1,1,1,1,10,2,2,2,2,2,2,2,2,2,10,1,0,0,0,0,0,0,0,0,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,3,3,0,3,0,10,1,1,1,0,1,10,2,2,2,2,2,2,2,2,2,1,1,1,0,0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,2,9,9,9,9,9,9,9,9,0,0,0
0,0,0,0,0,0,9,0,0,0,0,0,0,10,9,9,3,0,0,0,3,1,1,1,10,2,2,2,2,2,2,2,2,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,10,2,2,2,2,2,2,2,2,2,9,9,9,9,9,9,9,9,9,9,0,0,0
0,0,0,0,0,9,10,10,10,9,0,9,9,9,3,3,10,0,1,0,1,1,1,1,10,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,10,10,2,2,2,2,2,2,2,2,9,9,9,9,9,9,9,9,9,9,9,0,0,0
0,0,0,0,0,9,9,9,7,10,9,9,9,3,3,1,0,0,0,0,1,1,1,10,9,9,9,9,9,9,9,9,9,9,15,15,3,3,3,1,1,1,1,1,1,1,1,10,10,2,2,2,2,2,2,2,2,9,9,9,9,9,9,9,9,9,9,0,0,0,0
0,0,0,0,9,2,2,2,7,7,7,9,9,9,0,0,0,0,0,9,9,9,9,10,9,9,9,9,1,1,3,3,3,9,15,15,3,3,1,1,1,1,1,1,1,1,1,10,10,2,2,2,2,1,1,1,1,1,1,9,9,9,9,9,9,9,2,0,0,0,0
0,0,0,0,2,2,2,2,7,7,7,7,7,9,0,0,0,0,9,9,9,9,10,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,2,0,0,0,0,0
0,0,0,2,2,2,2,7,7,7,7,7,7,9,9,9,0,0,9,9,9,9,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,9,0,0,0,0,0
0,0,9,2,2,2,2,9,9,9,9,9,9,9,9,9,7,9,9,9,9,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,9,0,0,0,0,0,0
0,9,9,9,9,9,9,9,7,7,9,9,9,9,9,9,7,7,7,9,9,10,10,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,1,1,10,10,10,10,1,1,1,1,1,1,1,10,10,9,0,0,0,0,0,0
0,2,2,2,2,2,7,7,7,7,7,7,9,0,9,7,7,7,7,7,10,0,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,1,1,10,2,0,0,0,0,0,0,0
0,0,2,2,2,2,7,7,7,7,7,10,0,0,0,7,7,7,7,10,7,0,7,10,10,10,10,10,1,1,1,1,1,1,1,1,1,10,10,10,10,10,10,10,10,10,10,9,9,13,13,11,7,7,7,7,9,0,10,10,10,10,10,2,0,0,0,0,0,0,0
0,0,0,0,2,2,7,7,7,7,7,10,0,0,0,7,7,7,10,7,0,0,7,7,7,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,2,2,2,2,2,2,9,9,13,13,13,7,7,7,7,9,9,9,9,9,9,2,0,0,0,0,0,0,0,0
0,0,0,0,0,7,7,7,7,7,7,10,0,0,10,7,7,10,15,0,0,15,7,7,7,7,7,7,7,7,7,7,9,9,9,5,5,5,5,5,2,2,2,2,2,2,2,9,9,13,13,13,7,7,7,7,9,9,9,9,9,9,10,0,0,0,0,0,0,0,0
0,0,0,0,7,7,7,7,7,7,7,10,0,0,7,7,7,10,11,0,15,1,0,0,0,7,7,7,7,7,7,7,5,9,9,9,5,5,5,5,5,2,2,2,2,2,2,9,9,13,13,13,7,7,7,7,9,9,9,9,9,10,0,0,0,0,0,0,0,0,0
0,0,0,7,7,7,7,7,7,7,10,0,0,0,7,7,10,1,0,1,1,0,0,0,0,1,1,1,1,7,7,7,5,5,5,9,9,9,5,5,5,2,2,2,2,2,2,9,9,13,13,13,11,7,7,7,9,9,9,9,9,7,0,0,0,0,0,0,0,0,0
0,0,0,0,0,7,7,7,7,7,10,0,0,0,7,10,1,0,0,1,1,0,0,0,0,1,0,0,1,1,8,8,5,5,5,5,5,9,9,5,5,2,2,2,2,2,2,9,9,13,13,13,11,7,7,7,9,9,9,9,7,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7,15,15,15,10,0,0,0,7,10,1,0,1,1,11,1,0,0,0,0,1,1,1,3,8,8,5,5,9,9,9,9,9,9,9,9,9,9,9,2,2,9,9,13,13,13,11,9,9,9,9,9,9,9,7,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,7,7,15,15,10,0,0,0,0,10,1,0,1,1,1,11,3,0,0,0,0,3,3,3,3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,13,13,9,9,9,9,9,9,9,9,9,7,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,7,7,7,7,10,0,0,0,0,1,0,0,1,1,1,1,9,0,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,14,14,14,9,9,9,9,9,9,9,7,7,7,7,7,9,9,9,9,7,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7,7,7,7,7,10,15,0,0,0,0,15,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,14,14,14,14,9,9,7,7,7,7,7,7,7,9,9,9,7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,10,9,0,0,0,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,14,14,14,14,9,9,7,7,7,7,7,7,7,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,9,7,7,10,0,0,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,14,14,14,14,9,9,7,7,7,7,12,7,7,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,9,9,7,7,10,0,0,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,14,1,1,10,7,0,7,7,7,7,12,7,7,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,9,9,7,7,10,0,0,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,7,0,7,7,7,7,12,7,7,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,7,7,7,7,0,0,0,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,10,7,7,7,7,7,7,7,7,9,9,9,7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,10,0,0,0,0,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,10,7,7,7,7,7,7,7,7,9,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,1,7,12,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,10,7,7,7,7,7,7,7,7,9,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7,10,0,0,0,15,15,15,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,10,7,12,12,7,7,12,7,7,9,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,7,10,0,0,0,15,15,15,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,10,7,7,7,7,7,12,15,15,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,7,10,0,0,0,7,7,7,7,7,7,1,1,1,1,2,2,2,2,2,2,9,0,0,0,0,0,9,9,1,1,1,1,1,1,1,1,10,7,7,7,7,7,12,15,15,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,7,10,0,0,0,7,7,7,7,7,7,2,2,2,2,2,2,2,2,2,2,9,0,0,0,9,9,9,9,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,7,10,0,0,0,0,7,7,7,7,7,12,2,2,2,2,2,2,2,2,9,9,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,7,7,9,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,7,7,7,10,0,0,0,0,10,7,7,7,7,12,2,2,2,2,2,2,2,9,9,9,9,9,9,9,9,9,9,3,3,15,15,3,9,9,9,7,7,7,7,7,12,7,7,9,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,7,7,10,0,0,0,0,0,0,10,10,7,7,12,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3,3,3,1,1,1,1,3,9,9,7,7,7,7,7,12,7,7,9,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,10,10,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,10,7,0,7,7,7,7,7,7,7,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,10,9,9,7,7,7,7,7,7,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,6,6,6,11,7,7,7,7,7,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,10,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,6,6,6,7,7,11,7,7,7,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,7,7,7,7,7,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,6,6,6,7,7,7,5,5,5,9,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,7,6,6,7,7,12,5,5,5,9,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,10,10,7,7,7,7,7,12,5,5,5,9,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
